NOTIFICATION DATA,,,,,,,,,,
,,,,,,,,,,
App,Keyword,Notification Genre,Format,Day Received,Time Received,Priority of App,Click Rate,Notifications per day from app,Months Passed,Clicked/Unclicked
my galaxy                          ,exciting,shopping,text,Sunday(1),6-12pm,10,67,15,2,1
Samsung Health,steps,health,text,Monday(2),9-12 am,7,70,8,3,0
samsung health,target,health,text,Monday(2),6-12pm,7,70,8,3,1
samsung health,big man,health,image+text,Wednesday(4),2-6pm,7,70,8,4,0
Samsung Health,workout,health,image+text,Wednesday(4),6-12am,7,72,9,5,1
my galaxy                          ,upgrade,shopping,image+text,Sunday(1),2-6pm,10,60,20,3,1
my galaxy                          ,bonus,shopping,img+text,Thursday(5),12-2pm,10,60,19,4,1
my galaxy                          ,exchange,shopping,img+text,Friday(6),9-12am,10,65,18,4,0
Samsung shop,great prices,shopping,img+text,Monday(2),6-12pm,15,79,3,5,1
Samsung shop,savings,shopping,img+text,Tuesday(3),12-2pm,15,79,4,5,1
Samsung Shop,true color,shopping,img+text,Monday(2),9-12am,15,80,3,6,1
Samsung shop,summer sale,shopping,video+text,Saturday(7),2-6pm,11,83,5,6,1
Samsung shop,ultra hd,shopping,video+text,Monday(2),12-2pm,11,87,3,5,0
Samsung shop,slim,shopping,img+text,Thursday(5),2-6pm,11,86,4,5,0
Samsung Health,grow,health,others,Saturday(7),12-2pm,7,65,7,8,0
Penup,challenge,entertainment,images,Sunday(1),9-12am,18,87,2,3,1
Penup,draw,entertainment,images,Tuesday(3),12-2pm,16,88,2,2,0
Penup,challenge,entertainment,others,Friday(6),6-12pm,17,88,1,3,1
Samsung Internet,survey,news,img+text,Friday(6),6-9am,5,77,14,7,1
Samsung Internet,ready,others,text,Sunday(1),12-2pm,5,77,13,7,1
Samsung Internet,budget,news,img+text,Saturday(7),6-12pm,5,76,12,8,0
Samsung Internet,flash sale,shopping,img+text,Friday(6),6-9am,4,80,15,9,1
Samsung Internet,exciting,shopping,img+text,Wednesday(4),12-2pm,5,80,12,6,1
Samsung Internet,won,news,text,Monday(2),9-12am,3,88,18,8,1
Samsung Internet,flagship,lifestyle,img+text,Tuesday(3),12-2pm,4,90,12,8,0
Samsung Internet,free,lifestyle,video+text,Thursday(5),2-6pm,7,88,12,8,1
my galaxy                          ,exciting,shopping,text,Sunday(1),6-12pm,10,67,15,2,0
Samsung Health,steps,health,text,Monday(2),9-12 am,7,70,8,3,1
samsung health,target,health,text,Monday(2),6-12pm,7,70,8,3,0
samsung health,big man,health,image+text,Wednesday(4),2-6pm,7,70,8,4,1
Samsung Health,workout,health,image+text,Wednesday(4),6-12am,7,72,9,5,0
my galaxy                          ,upgrade,shopping,image+text,Sunday(1),2-6pm,10,60,20,3,0
my galaxy                          ,bonus,shopping,img+text,Thursday(5),12-2pm,10,60,19,4,0
my galaxy                          ,exchange,shopping,img+text,Friday(6),9-12am,10,65,18,4,1
Samsung shop,great prices,shopping,img+text,Monday(2),6-12pm,15,79,3,5,0
Samsung shop,savings,shopping,img+text,Tuesday(3),12-2pm,15,79,4,5,0
Samsung Shop,true color,shopping,img+text,Monday(2),9-12am,15,80,3,6,0
Samsung shop,summer sale,shopping,video+text,Saturday(7),2-6pm,11,83,5,6,0
Samsung shop,ultra hd,shopping,video+text,Monday(2),12-2pm,11,87,3,5,1
Samsung shop,slim,shopping,img+text,Thursday(5),2-6pm,11,86,4,5,1
Samsung Health,grow,health,others,Saturday(7),12-2pm,7,65,7,8,1
Penup,challenge,entertainment,images,Sunday(1),9-12am,18,87,2,3,0
Penup,draw,entertainment,images,Tuesday(3),12-2pm,16,88,2,2,1
Penup,challenge,entertainment,others,Friday(6),6-12pm,17,88,1,3,0
Samsung Internet,survey,news,img+text,Friday(6),6-9am,5,77,14,7,0
Samsung Internet,ready,others,text,Sunday(1),12-2pm,5,77,13,7,0
Samsung Internet,budget,news,img+text,Saturday(7),6-12pm,5,76,12,8,1
Samsung Internet,flash sale,shopping,img+text,Friday(6),6-9am,4,80,15,9,0
Samsung Internet,exciting,shopping,img+text,Wednesday(4),12-2pm,5,80,12,6,0
Samsung Internet,won,news,text,Monday(2),9-12am,3,88,18,8,0
Samsung Internet,flagship,lifestyle,img+text,Tuesday(3),12-2pm,4,90,12,8,1
Samsung Internet,free,lifestyle,video+text,Thursday(5),2-6pm,7,88,12,8,0
my galaxy                          ,exciting,shopping,text,Sunday(1),6-12pm,10,67,15,2,1
Samsung Health,steps,health,text,Monday(2),9-12 am,7,70,8,3,0
samsung health,target,health,text,Monday(2),6-12pm,7,70,8,3,1
samsung health,big man,health,image+text,Wednesday(4),2-6pm,7,70,8,4,0
Samsung Health,workout,health,image+text,Wednesday(4),6-12am,7,72,9,5,1
my galaxy                          ,upgrade,shopping,image+text,Sunday(1),2-6pm,10,60,20,3,1
my galaxy                          ,bonus,shopping,img+text,Thursday(5),12-2pm,10,60,19,4,1
my galaxy                          ,exchange,shopping,img+text,Friday(6),9-12am,10,65,18,4,0
Samsung shop,great prices,shopping,img+text,Monday(2),6-12pm,15,79,3,5,1
Samsung shop,savings,shopping,img+text,Tuesday(3),12-2pm,15,79,4,5,1
Samsung Shop,true color,shopping,img+text,Monday(2),9-12am,15,80,3,6,1
Samsung shop,summer sale,shopping,video+text,Saturday(7),2-6pm,11,83,5,6,1
Samsung shop,ultra hd,shopping,video+text,Monday(2),12-2pm,11,87,3,5,0
Samsung shop,slim,shopping,img+text,Thursday(5),2-6pm,11,86,4,5,0
Samsung Health,grow,health,others,Saturday(7),12-2pm,7,65,7,8,0
Penup,challenge,entertainment,images,Sunday(1),9-12am,18,87,2,3,1
Penup,draw,entertainment,images,Tuesday(3),12-2pm,16,88,2,2,0
Penup,challenge,entertainment,others,Friday(6),6-12pm,17,88,1,3,1
Samsung Internet,survey,news,img+text,Friday(6),6-9am,5,77,14,7,1
Samsung Internet,ready,others,text,Sunday(1),12-2pm,5,77,13,7,1
Samsung Internet,budget,news,img+text,Saturday(7),6-12pm,5,76,12,8,0
Samsung Internet,flash sale,shopping,img+text,Friday(6),6-9am,4,80,15,9,1
Samsung Internet,free,lifestyle,video+text,Thursday(5),2-6pm,7,88,12,8,1
my galaxy                          ,exciting,shopping,text,Sunday(1),6-12pm,10,67,15,2,1
Samsung Health,steps,health,text,Monday(2),9-12 am,7,70,8,3,0
samsung health,target,health,text,Monday(2),6-12pm,7,70,8,3,1
samsung health,big man,health,image+text,Wednesday(4),2-6pm,7,70,8,4,0
Samsung Health,workout,health,image+text,Wednesday(4),6-12am,7,72,9,5,1
my galaxy                          ,upgrade,shopping,image+text,Sunday(1),2-6pm,10,60,20,3,0
my galaxy                          ,bonus,shopping,img+text,Thursday(5),12-2pm,10,60,19,4,1
my galaxy                          ,exchange,shopping,img+text,Friday(6),9-12am,10,65,18,4,0
Samsung shop,great prices,shopping,img+text,Monday(2),6-12pm,15,79,3,5,0
Samsung shop,savings,shopping,img+text,Tuesday(3),12-2pm,15,79,4,5,0
Samsung Shop,true color,shopping,img+text,Monday(2),9-12am,15,80,3,6,1
Samsung shop,summer sale,shopping,video+text,Saturday(7),2-6pm,11,83,5,6,0
Samsung shop,ultra hd,shopping,video+text,Monday(2),12-2pm,11,87,3,5,0
Samsung shop,slim,shopping,img+text,Thursday(5),2-6pm,11,86,4,5,0
Samsung Health,grow,health,others,Saturday(7),12-2pm,7,65,7,8,0
Penup,challenge,entertainment,images,Sunday(1),9-12am,18,87,2,3,1
Penup,draw,entertainment,images,Tuesday(3),12-2pm,16,88,2,2,1
Penup,challenge,entertainment,others,Friday(6),6-12pm,17,88,1,3,1
Samsung Internet,survey,news,img+text,Friday(6),6-9am,5,77,14,7,0
Samsung Internet,ready,others,text,Sunday(1),12-2pm,5,77,13,7,1
Penup,draw,entertainment,images,Tuesday(3),12-2pm,16,88,2,2,0
Penup,challenge,entertainment,others,Friday(6),6-12pm,17,88,1,3,1
Samsung Internet,survey,news,img+text,Friday(6),6-9am,5,77,14,7,1
Samsung Internet,ready,others,text,Sunday(1),12-2pm,5,77,13,7,1
Samsung Internet,budget,news,img+text,Saturday(7),6-12pm,5,76,12,8,0
Samsung Internet,flash sale,shopping,img+text,Friday(6),6-9am,4,80,15,9,1
Samsung Internet,exciting,shopping,img+text,Wednesday(4),12-2pm,5,80,12,6,1
Samsung Internet,won,news,text,Monday(2),9-12am,3,88,18,8,1
Samsung Internet,flagship,lifestyle,img+text,Tuesday(3),12-2pm,4,90,12,8,0
Samsung Internet,free,lifestyle,video+text,Thursday(5),2-6pm,7,88,12,8,1
my galaxy                          ,exciting,shopping,text,Sunday(1),6-12pm,10,67,15,2,0
Samsung Health,steps,health,text,Monday(2),9-12 am,7,70,8,3,1
samsung health,target,health,text,Monday(2),6-12pm,7,70,8,3,0
samsung health,big man,health,image+text,Wednesday(4),2-6pm,7,70,8,4,1
Samsung Health,workout,health,image+text,Wednesday(4),6-12am,7,72,9,5,1
my galaxy                          ,upgrade,shopping,image+text,Sunday(1),2-6pm,10,60,20,3,1
my galaxy                          ,bonus,shopping,img+text,Thursday(5),12-2pm,10,60,19,4,0
my galaxy                          ,exchange,shopping,img+text,Friday(6),9-12am,10,65,18,4,1
Samsung shop,great prices,shopping,img+text,Monday(2),6-12pm,15,79,3,5,1
Samsung shop,savings,shopping,img+text,Tuesday(3),12-2pm,15,79,4,5,1
Samsung Shop,true color,shopping,img+text,Monday(2),9-12am,15,80,3,6,1
my galaxy                          ,exciting,shopping,text,Sunday(1),6-12pm,10,67,15,2,1
Samsung Health,steps,health,text,Monday(2),9-12 am,7,70,8,3,0
samsung health,target,health,text,Monday(2),6-12pm,7,70,8,3,1
samsung health,big man,health,image+text,Wednesday(4),2-6pm,7,70,8,4,0
Samsung Health,workout,health,image+text,Wednesday(4),6-12am,7,72,9,5,1
my galaxy                          ,upgrade,shopping,image+text,Sunday(1),2-6pm,10,60,20,3,1
my galaxy                          ,bonus,shopping,img+text,Thursday(5),12-2pm,10,60,19,4,1
my galaxy                          ,exchange,shopping,img+text,Friday(6),9-12am,10,65,18,4,0
Samsung shop,great prices,shopping,img+text,Monday(2),6-12pm,15,79,3,5,1
Samsung shop,savings,shopping,img+text,Tuesday(3),12-2pm,15,79,4,5,1
Samsung Shop,true color,shopping,img+text,Monday(2),9-12am,15,80,3,6,1
Samsung shop,summer sale,shopping,video+text,Saturday(7),2-6pm,11,83,5,6,1
Samsung shop,ultra hd,shopping,video+text,Monday(2),12-2pm,11,87,3,5,0
Samsung shop,slim,shopping,img+text,Thursday(5),2-6pm,11,86,4,5,0
Samsung Health,grow,health,others,Saturday(7),12-2pm,7,65,7,8,0
Penup,challenge,entertainment,images,Sunday(1),9-12am,18,87,2,3,1
Penup,draw,entertainment,images,Tuesday(3),12-2pm,16,88,2,2,0
Penup,challenge,entertainment,others,Friday(6),6-12pm,17,88,1,3,1
Samsung Internet,survey,news,img+text,Friday(6),6-9am,5,77,14,7,1
Samsung Internet,ready,others,text,Sunday(1),12-2pm,5,77,13,7,1
Samsung Internet,budget,news,img+text,Saturday(7),6-12pm,5,76,12,8,0
Samsung Internet,flash sale,shopping,img+text,Friday(6),6-9am,4,80,15,9,1
Samsung Internet,exciting,shopping,img+text,Wednesday(4),12-2pm,5,80,12,6,1
Samsung Internet,won,news,text,Monday(2),9-12am,3,88,18,8,1
Samsung Internet,flagship,lifestyle,img+text,Tuesday(3),12-2pm,4,90,12,8,0
Samsung Internet,free,lifestyle,video+text,Thursday(5),2-6pm,7,88,12,8,1
my galaxy                          ,exciting,shopping,text,Sunday(1),6-12pm,10,67,15,2,0
